transaction_id,customer_id,account_id,branch_id,transaction_date,transaction_timestamp,amount_cad,transaction_type,merchant_name,channel
TXN1003246,CUST100559,ACC501141,BR_EDM_013,2025-11-30,2025-11-30T14:00:00,1037.66,INTERAC_DEBIT,Tim Hortons,ONLINE
TXN1003247,CUST100728,ACC501499,BR_OTT_003,2025-11-26,2025-11-26T12:35:00,2301.86,WIRE,,MOBILE
TXN1003248,CUST100258,ACC500524,BR_MIS_002,2025-11-15,2025-11-15T00:14:00,2058.59,INTERAC_DEBIT,Petro-Canada,MOBILE
TXN1003249,CUST100014,ACC500026,BR_VAN_009,2025-11-22,2025-11-22T14:24:00,700.55,INTERAC_DEBIT,LCBO,POS
TXN1003250,CUST100122,ACC500247,BR_MIS_002,2025-11-26,2025-11-26T21:41:00,609.01,EFT,,POS
TXN1003251,CUST100863,ACC501759,BR_QUE_007,2025-11-28,2025-11-28T17:10:00,3951.73,ATM_WITHDRAWAL,,MOBILE
TXN1003252,CUST100133,ACC500274,BR_VAN_009,2025-11-09,2025-11-09T22:50:00,1033.92,ATM_WITHDRAWAL,,ATM
TXN1003253,CUST100912,ACC501857,BR_LAV_008,2025-11-24,2025-11-24T11:41:00,4193.44,BILL_PAYMENT,,BRANCH
TXN1003254,CUST100163,ACC500341,BR_LAV_008,2025-11-29,2025-11-29T12:25:00,1988.48,INTERAC_DEBIT,Sobeys,BRANCH
TXN1003255,CUST100354,ACC500722,BR_TOR_001,2025-11-04,2025-11-04T05:12:00,4571.16,WIRE,,POS
TXN1003256,CUST100341,ACC500697,BR_MIS_002,2025-11-19,2025-11-19T17:05:00,2606.67,BILL_PAYMENT,,ONLINE
TXN1003257,CUST100994,ACC502011,BR_QUE_007,2025-11-12,2025-11-12T03:09:00,910.67,ATM_WITHDRAWAL,,ATM
TXN1003258,CUST100878,ACC501788,BR_CAL_012,2025-11-24,2025-11-24T07:29:00,446.3,ATM_WITHDRAWAL,,ATM
TXN1003259,CUST100306,ACC500629,BR_WIN_014,2025-11-26,2025-11-26T12:16:00,2647.49,WIRE,,ATM
TXN1003260,CUST100691,ACC501412,BR_VIC_010,2025-11-24,2025-11-24T10:37:00,1810.34,ATM_WITHDRAWAL,,BRANCH
TXN1003261,CUST100807,ACC501652,BR_LON_005,2025-11-19,2025-11-19T08:10:00,1237.49,POS_PURCHASE,Costco,POS
TXN1003262,CUST100929,ACC501888,BR_OTT_003,2025-11-07,2025-11-07T13:12:00,1972.42,INTERAC_ETRANSFER,,BRANCH
TXN1003263,CUST100499,ACC501017,BR_WIN_014,2025-11-16,2025-11-16T12:29:00,2464.39,EFT,,MOBILE
TXN1003264,CUST100367,ACC500750,BR_CAL_012,2025-11-12,2025-11-12T17:27:00,4168.08,WIRE,,ONLINE
TXN1003265,CUST100090,ACC500183,BR_LAV_008,2025-11-09,2025-11-09T19:04:00,1104.19,PAYROLL_DEPOSIT,,BRANCH
TXN1003266,CUST100027,ACC500049,BR_MIS_002,2025-11-06,2025-11-06T13:50:00,655.74,BILL_PAYMENT,,POS
TXN1003267,CUST100609,ACC501245,BR_SUR_011,2025-11-22,2025-11-22T15:54:00,1819.78,INTERAC_DEBIT,Loblaws,ATM
TXN1003268,CUST100096,ACC500193,BR_CAL_012,2025-11-03,2025-11-03T07:39:00,1543.2,INTERAC_ETRANSFER,,ATM
TXN1003269,CUST100307,ACC500631,BR_LAV_008,2025-11-06,2025-11-06T23:12:00,1259.32,BILL_PAYMENT,,BRANCH
TXN1003270,CUST100154,ACC500321,BR_HAL_015,2025-11-09,2025-11-09T18:38:00,10101.43,INTERAC_ETRANSFER,,BRANCH
TXN1003271,CUST100958,ACC501948,BR_QUE_007,2025-11-04,2025-11-04T12:49:00,4117.45,ATM_WITHDRAWAL,,MOBILE
TXN1003272,CUST100703,ACC501442,BR_MIS_002,2025-11-10,2025-11-10T20:51:00,2855.58,INTERAC_DEBIT,Tim Hortons,ONLINE
TXN1003273,CUST100994,ACC502010,BR_HAL_015,2025-11-08,2025-11-08T16:42:00,1910.19,PAYROLL_DEPOSIT,,BRANCH
TXN1003274,CUST100947,ACC501923,BR_HAL_015,2025-11-15,2025-11-15T21:14:00,911.63,ATM_WITHDRAWAL,,ATM
TXN1003275,CUST100585,ACC501197,BR_EDM_013,2025-11-04,2025-11-04T01:51:00,972.39,ATM_WITHDRAWAL,,POS
TXN1003276,CUST100433,ACC500886,BR_MON_006,2025-11-08,2025-11-08T21:11:00,2547.04,BILL_PAYMENT,,MOBILE
TXN1003277,CUST100568,ACC501163,BR_VAN_009,2025-11-06,2025-11-06T08:58:00,4920.97,PAYROLL_DEPOSIT,,ATM
TXN1003278,CUST100668,ACC501362,BR_VIC_010,2025-11-12,2025-11-12T21:28:00,788.99,POS_PURCHASE,Walmart Canada,MOBILE
TXN1003279,CUST100008,ACC500015,BR_VIC_010,2025-11-04,2025-11-04T21:21:00,3094.79,INTERAC_ETRANSFER,,MOBILE
TXN1003280,CUST100680,ACC501385,BR_SUR_011,2025-11-07,2025-11-07T20:51:00,4184.28,PAYROLL_DEPOSIT,,MOBILE
TXN1003281,CUST100006,ACC500010,BR_LAV_008,2025-11-17,2025-11-17T10:26:00,3440.86,ATM_WITHDRAWAL,,BRANCH
TXN1003282,CUST100422,ACC500861,BR_MIS_002,2025-11-02,2025-11-02T16:21:00,2374.04,INTERAC_ETRANSFER,,ONLINE
TXN1003283,CUST100503,ACC501026,BR_MIS_002,2025-11-16,2025-11-16T18:18:00,4744.72,ATM_WITHDRAWAL,,POS
TXN1003284,CUST100858,ACC501752,BR_LAV_008,2025-11-09,2025-11-09T08:56:00,845.24,ATM_WITHDRAWAL,,POS
TXN1003285,CUST100148,ACC500308,BR_LAV_008,2025-11-13,2025-11-13T15:42:00,4010.6,PAYROLL_DEPOSIT,,ONLINE
TXN1003286,CUST100595,ACC501218,BR_EDM_013,2025-11-26,2025-11-26T08:47:00,2225.03,ATM_WITHDRAWAL,,MOBILE
TXN1003287,CUST100386,ACC500789,BR_WIN_014,2025-11-27,2025-11-27T18:40:00,2215.88,BILL_PAYMENT,,ATM
TXN1003288,CUST100352,ACC500715,BR_VIC_010,2025-11-27,2025-11-27T20:51:00,1379.01,POS_PURCHASE,Walmart Canada,ONLINE
TXN1003289,CUST100868,ACC501769,BR_VAN_009,2025-11-21,2025-11-21T01:45:00,1269.67,POS_PURCHASE,Petro-Canada,POS
TXN1003290,CUST100444,ACC500907,BR_SUR_011,2025-11-06,2025-11-06T19:41:00,38999.0,PAYROLL_DEPOSIT,,BRANCH
TXN1003291,CUST100613,ACC501252,BR_OTT_003,2025-11-11,2025-11-11T07:41:00,1667.17,ATM_WITHDRAWAL,,ATM
TXN1003292,CUST100238,ACC500486,BR_QUE_007,2025-11-26,2025-11-26T11:17:00,4709.54,PAYROLL_DEPOSIT,,MOBILE
TXN1003293,CUST100526,ACC501076,BR_VAN_009,2025-11-12,2025-11-12T07:34:00,3648.34,INTERAC_DEBIT,Petro-Canada,MOBILE
TXN1003294,CUST100580,ACC501189,BR_WIN_014,2025-11-06,2025-11-06T23:38:00,2038.37,WIRE,,MOBILE
TXN1003295,CUST100303,ACC500621,BR_TOR_001,2025-11-23,2025-11-23T08:51:00,2376.22,INTERAC_DEBIT,Walmart Canada,POS
TXN1003296,CUST100058,ACC500114,BR_MIS_002,2025-11-03,2025-11-03T11:00:00,1934.69,BILL_PAYMENT,,POS
TXN1003297,CUST100812,ACC501661,BR_HAL_015,2025-11-27,2025-11-27T00:20:00,4011.82,BILL_PAYMENT,,POS
TXN1003298,CUST100410,ACC500835,BR_LON_005,2025-11-17,2025-11-17T07:55:00,3160.04,POS_PURCHASE,Amazon.ca,POS
TXN1003299,CUST100201,ACC500414,BR_QUE_007,2025-11-30,2025-11-30T12:29:00,2138.07,BILL_PAYMENT,,MOBILE
TXN1003300,CUST100868,ACC501769,BR_VAN_009,2025-11-24,2025-11-24T01:15:00,4286.27,ATM_WITHDRAWAL,,POS
TXN1003301,CUST100910,ACC501851,BR_SUR_011,2025-11-07,2025-11-07T18:39:00,561.74,PAYROLL_DEPOSIT,,BRANCH
TXN1003302,CUST100145,ACC500301,BR_WIN_014,2025-11-23,2025-11-23T18:18:00,353.73,INTERAC_DEBIT,Tim Hortons,ATM
TXN1003303,CUST100177,ACC500367,BR_MIS_002,2025-11-14,2025-11-14T01:30:00,555.32,PAYROLL_DEPOSIT,,BRANCH
TXN1003304,CUST100326,ACC500672,BR_WIN_014,2025-11-13,2025-11-13T09:33:00,4406.36,INTERAC_ETRANSFER,,MOBILE
TXN1003305,CUST100567,ACC501159,BR_WIN_014,2025-11-07,2025-11-07T16:12:00,4315.9,PAYROLL_DEPOSIT,,ATM
TXN1003306,CUST100428,ACC500875,BR_OTT_003,2025-11-09,2025-11-09T08:13:00,2238.7,INTERAC_ETRANSFER,,ONLINE
TXN1003307,CUST100273,ACC500553,BR_EDM_013,2025-11-17,2025-11-17T18:13:00,119.52,PAYROLL_DEPOSIT,,ONLINE
TXN1003308,CUST100672,ACC501370,BR_LAV_008,2025-11-14,2025-11-14T01:11:00,149.82,EFT,,MOBILE
TXN1003309,CUST100865,ACC501763,BR_SUR_011,2025-11-11,2025-11-11T13:48:00,2407.02,PAYROLL_DEPOSIT,,BRANCH
TXN1003310,CUST100683,ACC501394,BR_CAL_012,2025-11-06,2025-11-06T19:11:00,3595.3,INTERAC_ETRANSFER,,ATM
TXN1003311,CUST100868,ACC501767,BR_EDM_013,2025-11-19,2025-11-19T03:08:00,2311.3,WIRE,,ONLINE
TXN1003312,CUST100598,ACC501226,BR_MON_006,2025-11-22,2025-11-22T03:44:00,1039.47,BILL_PAYMENT,,POS
TXN1003313,CUST100501,ACC501021,BR_CAL_012,2025-11-30,2025-11-30T16:28:00,46666.66,ATM_WITHDRAWAL,,BRANCH
TXN1003314,CUST100776,ACC501595,BR_MON_006,2025-11-16,2025-11-16T18:04:00,3141.7,INTERAC_DEBIT,Amazon.ca,ONLINE
TXN1003315,CUST100121,ACC500244,BR_VIC_010,2025-11-27,2025-11-27T13:17:00,183.88,INTERAC_DEBIT,Walmart Canada,BRANCH
TXN1003316,CUST100204,ACC500420,BR_VIC_010,2025-11-15,2025-11-15T16:46:00,4845.08,BILL_PAYMENT,,ATM
TXN1003317,CUST100229,ACC500467,BR_CAL_012,2025-11-17,2025-11-17T11:29:00,4648.83,BILL_PAYMENT,,ONLINE
TXN1003318,CUST100664,ACC501352,BR_SUR_011,2025-11-23,2025-11-23T21:00:00,4388.82,BILL_PAYMENT,,BRANCH
TXN1003319,CUST100129,ACC500265,BR_WIN_014,2025-11-06,2025-11-06T16:03:00,949.77,PAYROLL_DEPOSIT,,MOBILE
TXN1003320,CUST100556,ACC501135,BR_WIN_014,2025-11-26,2025-11-26T21:50:00,4930.21,WIRE,,POS
TXN1003321,CUST100738,ACC501515,BR_HAM_004,2025-11-14,2025-11-14T15:47:00,3731.83,INTERAC_ETRANSFER,,BRANCH
TXN1003322,CUST100831,ACC501698,BR_TOR_001,2025-11-09,2025-11-09T08:56:00,2812.03,BILL_PAYMENT,,BRANCH
TXN1003323,CUST100906,ACC501846,BR_TOR_001,2025-11-24,2025-11-24T18:13:00,49833.93,POS_PURCHASE,Loblaws,MOBILE
TXN1003324,CUST100629,ACC501283,BR_EDM_013,2025-11-14,2025-11-14T00:54:00,1714.68,POS_PURCHASE,Amazon.ca,BRANCH
TXN1003325,CUST100627,ACC501280,BR_EDM_013,2025-11-04,2025-11-04T23:23:00,4167.86,INTERAC_DEBIT,Loblaws,POS
TXN1003326,CUST100609,ACC501244,BR_QUE_007,2025-11-13,2025-11-13T06:14:00,34015.89,ATM_WITHDRAWAL,,POS
TXN1003327,CUST100917,ACC501865,BR_LON_005,2025-11-12,2025-11-12T12:22:00,21.07,WIRE,,POS
TXN1003328,CUST100033,ACC500061,BR_VAN_009,2025-11-20,2025-11-20T20:37:00,1769.33,PAYROLL_DEPOSIT,,ATM
TXN1003329,CUST100805,ACC501648,BR_MON_006,2025-11-22,2025-11-22T14:13:00,133.65,EFT,,POS
TXN1003330,CUST100872,ACC501775,BR_EDM_013,2025-11-07,2025-11-07T02:35:00,1635.16,POS_PURCHASE,Loblaws,ONLINE
TXN1003331,CUST100128,ACC500263,BR_HAL_015,2025-11-03,2025-11-03T21:34:00,199.72,WIRE,,MOBILE
TXN1003332,CUST100941,ACC501912,BR_MIS_002,2025-11-26,2025-11-26T01:19:00,626.61,EFT,,ATM
TXN1003333,CUST100568,ACC501161,BR_VAN_009,2025-11-30,2025-11-30T01:58:00,1490.12,WIRE,,ONLINE
TXN1003334,CUST100707,ACC501452,BR_VIC_010,2025-11-07,2025-11-07T16:22:00,4123.65,PAYROLL_DEPOSIT,,BRANCH
TXN1003335,CUST100450,ACC500916,BR_QUE_007,2025-11-19,2025-11-19T16:47:00,4155.98,WIRE,,ONLINE
TXN1003336,CUST100640,ACC501307,BR_TOR_001,2025-11-08,2025-11-08T16:53:00,4290.82,POS_PURCHASE,LCBO,POS
TXN1003337,CUST100489,ACC500996,BR_HAL_015,2025-11-28,2025-11-28T21:12:00,4352.35,EFT,,MOBILE
TXN1003338,CUST100939,ACC501909,BR_EDM_013,2025-11-28,2025-11-28T04:37:00,4783.66,BILL_PAYMENT,,BRANCH
TXN1003339,CUST100345,ACC500704,BR_CAL_012,2025-11-28,2025-11-28T11:23:00,3429.38,EFT,,BRANCH
TXN1003340,CUST100780,ACC501605,BR_QUE_007,2025-11-11,2025-11-11T10:37:00,272.92,INTERAC_ETRANSFER,,BRANCH
TXN1003341,CUST100125,ACC500254,BR_VAN_009,2025-11-24,2025-11-24T23:54:00,1645.08,ATM_WITHDRAWAL,,ONLINE
TXN1003342,CUST100266,ACC500537,BR_MIS_002,2025-11-13,2025-11-13T03:43:00,79.39,PAYROLL_DEPOSIT,,ONLINE
TXN1003343,CUST100514,ACC501050,BR_CAL_012,2025-11-19,2025-11-19T23:07:00,4227.31,BILL_PAYMENT,,ATM
TXN1003344,CUST100513,ACC501046,BR_MON_006,2025-11-21,2025-11-21T08:18:00,1455.95,EFT,,POS
TXN1003345,CUST100925,ACC501879,BR_QUE_007,2025-11-01,2025-11-01T14:59:00,2980.32,POS_PURCHASE,Petro-Canada,ONLINE
TXN1003346,CUST100780,ACC501606,BR_HAM_004,2025-11-20,2025-11-20T22:51:00,1055.6,POS_PURCHASE,Petro-Canada,BRANCH
TXN1003347,CUST100513,ACC501047,BR_OTT_003,2025-11-28,2025-11-28T01:32:00,674.85,INTERAC_ETRANSFER,,POS
TXN1003348,CUST100449,ACC500915,BR_HAL_015,2025-11-25,2025-11-25T10:19:00,4182.64,PAYROLL_DEPOSIT,,MOBILE
TXN1003349,CUST100941,ACC501913,BR_HAM_004,2025-11-09,2025-11-09T11:36:00,1852.84,PAYROLL_DEPOSIT,,ATM
TXN1003350,CUST100127,ACC500259,BR_HAL_015,2025-11-17,2025-11-17T14:09:00,3684.62,WIRE,,POS
TXN1003351,CUST100486,ACC500989,BR_SUR_011,2025-11-20,2025-11-20T01:01:00,3554.92,PAYROLL_DEPOSIT,,ONLINE
TXN1003352,CUST100899,ACC501829,BR_MON_006,2025-11-20,2025-11-20T09:35:00,2848.11,POS_PURCHASE,Amazon.ca,MOBILE
TXN1003353,CUST100902,ACC501836,BR_TOR_001,2025-11-30,2025-11-30T23:54:00,2184.7,BILL_PAYMENT,,POS
TXN1003354,CUST100195,ACC500405,BR_HAL_015,2025-11-26,2025-11-26T13:42:00,591.48,POS_PURCHASE,Petro-Canada,ONLINE
TXN1003355,CUST100587,ACC501201,BR_VIC_010,2025-11-11,2025-11-11T00:59:00,2254.76,WIRE,,MOBILE
TXN1003356,CUST100267,ACC500540,BR_LON_005,2025-11-13,2025-11-13T09:07:00,4556.78,INTERAC_DEBIT,Canadian Tire,MOBILE
TXN1003357,CUST100146,ACC500303,BR_MIS_002,2025-11-13,2025-11-13T11:12:00,4709.86,PAYROLL_DEPOSIT,,ONLINE
TXN1003358,CUST100955,ACC501943,BR_SUR_011,2025-11-23,2025-11-23T20:12:00,2484.7,INTERAC_ETRANSFER,,ATM
TXN1003359,CUST100058,ACC500115,BR_VAN_009,2025-11-10,2025-11-10T11:21:00,3952.58,POS_PURCHASE,Petro-Canada,ONLINE
TXN1003360,CUST100626,ACC501275,BR_EDM_013,2025-11-29,2025-11-29T11:59:00,940.75,POS_PURCHASE,Tim Hortons,MOBILE
TXN1003361,CUST100560,ACC501144,BR_QUE_007,2025-11-07,2025-11-07T11:50:00,3291.85,WIRE,,MOBILE
TXN1003362,CUST100417,ACC500850,BR_MIS_002,2025-11-18,2025-11-18T19:22:00,1511.1,INTERAC_DEBIT,Costco,ATM
TXN1003363,CUST100034,ACC500062,BR_MIS_002,2025-11-25,2025-11-25T22:03:00,401.89,ATM_WITHDRAWAL,,ATM
TXN1003364,CUST100371,ACC500759,BR_EDM_013,2025-11-22,2025-11-22T15:35:00,797.58,POS_PURCHASE,Costco,MOBILE
TXN1003365,CUST100584,ACC501195,BR_HAL_015,2025-11-08,2025-11-08T12:35:00,235.9,WIRE,,BRANCH
TXN1003366,CUST100684,ACC501397,BR_OTT_003,2025-11-28,2025-11-28T02:42:00,185.05,WIRE,,BRANCH
TXN1003367,CUST100964,ACC501958,BR_VIC_010,2025-11-21,2025-11-21T21:01:00,171.89,POS_PURCHASE,Petro-Canada,BRANCH
TXN1003368,CUST100194,ACC500404,BR_MIS_002,2025-11-03,2025-11-03T03:23:00,870.19,INTERAC_ETRANSFER,,POS
TXN1003369,CUST100409,ACC500832,BR_LON_005,2025-11-02,2025-11-02T01:39:00,3431.43,BILL_PAYMENT,,POS
TXN1003370,CUST100706,ACC501450,BR_WIN_014,2025-11-19,2025-11-19T13:15:00,217.61,WIRE,,ATM
TXN1003371,CUST100669,ACC501364,BR_HAM_004,2025-11-18,2025-11-18T17:40:00,851.95,WIRE,,ATM
TXN1003372,CUST100562,ACC501147,BR_HAM_004,2025-11-17,2025-11-17T09:18:00,2251.72,WIRE,,ATM
TXN1003373,CUST100749,ACC501542,BR_WIN_014,2025-11-25,2025-11-25T14:27:00,3739.92,ATM_WITHDRAWAL,,ONLINE
TXN1003374,CUST100888,ACC501804,BR_TOR_001,2025-11-24,2025-11-24T00:34:00,2564.96,EFT,,ATM
TXN1003375,CUST100183,ACC500381,BR_CAL_012,2025-11-06,2025-11-06T23:49:00,1464.05,BILL_PAYMENT,,ONLINE
TXN1003376,CUST100147,ACC500305,BR_EDM_013,2025-11-10,2025-11-10T08:54:00,28524.0,ATM_WITHDRAWAL,,BRANCH
TXN1003377,CUST100191,ACC500398,BR_MIS_002,2025-11-25,2025-11-25T15:38:00,2035.29,EFT,,MOBILE
TXN1003378,CUST100594,ACC501217,BR_OTT_003,2025-11-17,2025-11-17T02:43:00,2374.49,POS_PURCHASE,Sobeys,ONLINE
TXN1003379,CUST100611,ACC501249,BR_VIC_010,2025-11-10,2025-11-10T12:33:00,446.12,EFT,,ONLINE
TXN1003380,CUST100384,ACC500787,BR_OTT_003,2025-11-26,2025-11-26T18:39:00,1250.36,WIRE,,ONLINE
TXN1003381,CUST100329,ACC500677,BR_WIN_014,2025-11-13,2025-11-13T09:41:00,3077.17,ATM_WITHDRAWAL,,ATM
TXN1003382,CUST100949,ACC501929,BR_CAL_012,2025-11-21,2025-11-21T12:50:00,3796.23,EFT,,BRANCH
TXN1003383,CUST100947,ACC501923,BR_HAL_015,2025-11-09,2025-11-09T18:24:00,3340.02,ATM_WITHDRAWAL,,BRANCH
TXN1003384,CUST100065,ACC500131,BR_HAM_004,2025-11-22,2025-11-22T17:11:00,2884.81,INTERAC_ETRANSFER,,POS
TXN1003385,CUST100246,ACC500498,BR_MON_006,2025-11-09,2025-11-09T12:35:00,932.77,EFT,,ATM
TXN1003386,CUST100227,ACC500464,BR_LAV_008,2025-11-07,2025-11-07T07:31:00,3868.82,PAYROLL_DEPOSIT,,ATM
TXN1003387,CUST100994,ACC502010,BR_HAL_015,2025-11-22,2025-11-22T22:04:00,2071.3,ATM_WITHDRAWAL,,ONLINE
TXN1003388,CUST100705,ACC501448,BR_EDM_013,2025-11-16,2025-11-16T16:15:00,1331.15,POS_PURCHASE,Petro-Canada,ONLINE
TXN1003389,CUST100585,ACC501197,BR_EDM_013,2025-11-22,2025-11-22T10:43:00,3314.65,ATM_WITHDRAWAL,,ONLINE
TXN1003390,CUST100827,ACC501691,BR_MIS_002,2025-11-17,2025-11-17T12:35:00,275.29,PAYROLL_DEPOSIT,,ONLINE
TXN1003391,CUST100338,ACC500691,BR_OTT_003,2025-11-28,2025-11-28T23:08:00,3187.82,INTERAC_ETRANSFER,,MOBILE
TXN1003392,CUST100655,ACC501335,BR_QUE_007,2025-11-09,2025-11-09T20:16:00,1323.52,ATM_WITHDRAWAL,,MOBILE
TXN1003393,CUST100923,ACC501875,BR_SUR_011,2025-11-06,2025-11-06T14:02:00,541.32,WIRE,,MOBILE
TXN1003394,CUST100356,ACC500728,BR_OTT_003,2025-11-29,2025-11-29T08:51:00,216.34,WIRE,,ONLINE
TXN1003395,CUST100149,ACC500310,BR_WIN_014,2025-11-22,2025-11-22T16:27:00,2282.29,INTERAC_ETRANSFER,,ATM
TXN1003396,CUST100871,ACC501773,BR_LON_005,2025-11-05,2025-11-05T01:15:00,3159.7,POS_PURCHASE,Tim Hortons,BRANCH
TXN1003397,CUST100981,ACC501989,BR_MIS_002,2025-11-22,2025-11-22T21:01:00,2047.2,POS_PURCHASE,Tim Hortons,POS
TXN1003398,CUST100223,ACC500459,BR_VIC_010,2025-11-29,2025-11-29T17:20:00,442.52,POS_PURCHASE,Sobeys,POS
TXN1003399,CUST100920,ACC501869,BR_MIS_002,2025-11-27,2025-11-27T05:45:00,4340.82,EFT,,MOBILE
TXN1003400,CUST100904,ACC501842,BR_VIC_010,2025-11-14,2025-11-14T22:13:00,2452.39,ATM_WITHDRAWAL,,BRANCH
TXN1003401,CUST100693,ACC501417,BR_HAL_015,2025-11-25,2025-11-25T08:08:00,2742.1,INTERAC_DEBIT,Loblaws,MOBILE
TXN1003402,CUST100044,ACC500084,BR_WIN_014,2025-11-24,2025-11-24T15:02:00,759.75,INTERAC_ETRANSFER,,BRANCH
TXN1003403,CUST100083,ACC500167,BR_MIS_002,2025-11-12,2025-11-12T14:57:00,3893.64,BILL_PAYMENT,,ONLINE
TXN1003404,CUST100580,ACC501189,BR_WIN_014,2025-11-12,2025-11-12T19:38:00,43889.79,ATM_WITHDRAWAL,,MOBILE
TXN1003405,CUST100022,ACC500039,BR_LON_005,2025-11-12,2025-11-12T19:39:00,4787.6,EFT,,ONLINE
TXN1003406,CUST100215,ACC500442,BR_HAL_015,2025-11-29,2025-11-29T16:52:00,1564.0,POS_PURCHASE,Loblaws,MOBILE
TXN1003407,CUST100484,ACC500982,BR_VAN_009,2025-11-04,2025-11-04T07:02:00,59.14,POS_PURCHASE,Canadian Tire,POS
TXN1003408,CUST100112,ACC500223,BR_EDM_013,2025-11-18,2025-11-18T18:29:00,4018.86,ATM_WITHDRAWAL,,POS
TXN1003409,CUST100824,ACC501686,BR_VAN_009,2025-11-04,2025-11-04T09:28:00,4172.69,PAYROLL_DEPOSIT,,ATM
TXN1003410,CUST100284,ACC500581,BR_QUE_007,2025-11-03,2025-11-03T19:08:00,1248.31,WIRE,,ATM
TXN1003411,CUST100177,ACC500368,BR_OTT_003,2025-11-14,2025-11-14T13:22:00,220.96,ATM_WITHDRAWAL,,POS
TXN1003412,CUST100200,ACC500413,BR_EDM_013,2025-11-03,2025-11-03T13:22:00,115.74,ATM_WITHDRAWAL,,POS
TXN1003413,CUST100253,ACC500514,BR_LON_005,2025-11-11,2025-11-11T10:21:00,2287.23,PAYROLL_DEPOSIT,,POS
TXN1003414,CUST100900,ACC501832,BR_VIC_010,2025-11-22,2025-11-22T07:25:00,2367.98,INTERAC_DEBIT,Loblaws,POS
TXN1003415,CUST100458,ACC500932,BR_HAL_015,2025-11-04,2025-11-04T00:00:00,1784.45,POS_PURCHASE,Amazon.ca,BRANCH
TXN1003416,CUST100490,ACC500999,BR_MIS_002,2025-11-14,2025-11-14T18:00:00,4784.88,INTERAC_DEBIT,Tim Hortons,POS
TXN1003417,CUST100085,ACC500171,BR_EDM_013,2025-11-28,2025-11-28T12:29:00,2996.15,INTERAC_ETRANSFER,,POS
TXN1003418,CUST100983,ACC501991,BR_MON_006,2025-11-12,2025-11-12T06:36:00,3802.4,WIRE,,POS
TXN1003419,CUST100019,ACC500035,BR_MON_006,2025-11-09,2025-11-09T16:18:00,3505.81,POS_PURCHASE,Tim Hortons,MOBILE
TXN1003420,CUST100329,ACC500678,BR_WIN_014,2025-11-27,2025-11-27T01:57:00,1487.52,PAYROLL_DEPOSIT,,POS
TXN1003421,CUST100865,ACC501763,BR_SUR_011,2025-11-23,2025-11-23T16:14:00,1360.69,INTERAC_ETRANSFER,,MOBILE
TXN1003422,CUST100685,ACC501400,BR_OTT_003,2025-11-14,2025-11-14T23:33:00,3142.26,BILL_PAYMENT,,ONLINE
TXN1003423,CUST100737,ACC501514,BR_OTT_003,2025-11-19,2025-11-19T00:09:00,1526.41,INTERAC_ETRANSFER,,ATM
TXN1003424,CUST100321,ACC500662,BR_SUR_011,2025-11-18,2025-11-18T16:02:00,497.14,BILL_PAYMENT,,BRANCH
TXN1003425,CUST100221,ACC500454,BR_HAL_015,2025-11-10,2025-11-10T12:49:00,1242.83,WIRE,,MOBILE
TXN1003426,CUST100202,ACC500416,BR_EDM_013,2025-11-01,2025-11-01T10:30:00,1844.68,WIRE,,ONLINE
TXN1003427,CUST100191,ACC500397,BR_HAM_004,2025-11-23,2025-11-23T01:00:00,2703.6,PAYROLL_DEPOSIT,,ONLINE
TXN1003428,CUST100121,ACC500245,BR_VIC_010,2025-11-25,2025-11-25T08:14:00,2247.62,ATM_WITHDRAWAL,,POS
TXN1003429,CUST100098,ACC500197,BR_HAL_015,2025-11-01,2025-11-01T23:17:00,561.04,PAYROLL_DEPOSIT,,POS
TXN1003430,CUST100342,ACC500699,BR_TOR_001,2025-11-18,2025-11-18T21:53:00,4313.73,EFT,,BRANCH
TXN1003431,CUST100744,ACC501526,BR_VIC_010,2025-11-03,2025-11-03T14:41:00,2697.69,PAYROLL_DEPOSIT,,MOBILE
TXN1003432,CUST100531,ACC501084,BR_HAL_015,2025-11-15,2025-11-15T12:38:00,188.87,INTERAC_ETRANSFER,,BRANCH
TXN1003433,CUST100096,ACC500194,BR_LAV_008,2025-11-24,2025-11-24T07:44:00,1198.7,PAYROLL_DEPOSIT,,ATM
TXN1003434,CUST100994,ACC502010,BR_HAL_015,2025-11-22,2025-11-22T11:46:00,4127.41,INTERAC_DEBIT,Tim Hortons,MOBILE
TXN1003435,CUST100608,ACC501243,BR_HAL_015,2025-11-08,2025-11-08T22:41:00,2946.35,WIRE,,MOBILE
TXN1003436,CUST100288,ACC500589,BR_WIN_014,2025-11-01,2025-11-01T16:38:00,1292.21,PAYROLL_DEPOSIT,,ONLINE
TXN1003437,CUST100046,ACC500089,BR_LON_005,2025-11-12,2025-11-12T22:45:00,1483.6,ATM_WITHDRAWAL,,ONLINE
TXN1003438,CUST100830,ACC501696,BR_VIC_010,2025-11-24,2025-11-24T10:36:00,4205.48,EFT,,MOBILE
TXN1003439,CUST100024,ACC500044,BR_LAV_008,2025-11-28,2025-11-28T12:55:00,2884.86,PAYROLL_DEPOSIT,,MOBILE
TXN1003440,CUST100177,ACC500369,BR_HAM_004,2025-11-16,2025-11-16T17:56:00,2129.77,INTERAC_DEBIT,Canadian Tire,MOBILE
TXN1003441,CUST100113,ACC500227,BR_EDM_013,2025-11-14,2025-11-14T00:48:00,4661.95,EFT,,MOBILE
